last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
11100000.0,71.0,2,3.0,8.0,34.0,7,0.0,0.0,0.0,17.0,0.0,23564.0,5160.0
4300000.0,43.0,1,3.2,12.0,21.8,1,0.0,0.0,0.0,12.0,2.0,30207.0,11072.0
7650000.0,64.0,2,3.5,5.0,42.0,5,0.0,0.0,0.0,12.0,0.0,19526.0,2277.0
4450000.0,37.9,1,2.65,14.0,17.9,13,0.0,0.0,0.0,9.8,2.0,41570.0,11703.0
6200000.0,55.4,3,2.51,5.0,32.0,3,0.0,0.0,0.0,6.0,0.0,11282.0,10915.0
8400000.0,98.0,3,2.85,6.0,57.0,2,0.0,0.0,0.0,14.0,0.0,24110.0,3677.0
9830000.0,79.0,3,3.0,7.0,54.0,7,0.0,0.0,0.0,9.5,0.0,11477.0,8381.0
5150000.0,52.0,2,2.6,12.0,34.0,6,0.0,0.0,0.0,9.0,0.0,30109.0,10973.0
4250000.0,44.0,2,2.6,7.0,26.2,6,0.0,0.0,0.0,6.0,1.0,41210.0,11393.0
3340000.0,31.1,1,2.5,5.0,17.1,5,0.0,0.0,0.0,5.5,0.0,42308.0,14812.0
6200000.0,67.7,3,2.6,9.0,43.0,5,0.0,0.0,0.0,8.0,2.0,26725.0,12646.0
3350000.0,44.0,2,2.5,5.0,29.5,3,0.0,0.0,0.0,7.0,0.0,35809.0,10716.0
4345000.0,38.9,1,2.65,16.0,20.3,16,0.0,0.0,0.0,10.2,2.0,29151.0,11578.0
5425000.0,62.0,3,2.5,9.0,40.0,3,0.0,0.0,0.0,6.4,1.0,50697.0,15303.0
8600000.0,54.0,2,2.75,18.0,40.0,14,0.0,0.0,0.0,10.0,0.0,34155.0,14024.0
5150000.0,37.3,1,2.5,15.0,19.22,8,0.0,0.0,0.0,8.66,0.0,52239.0,16464.0
15000000.0,65.0,2,3.0,10.0,20.0,2,0.0,0.0,0.0,18.0,0.0,31121.0,4306.0
7800000.0,81.5,3,2.85,3.0,59.0,2,0.0,0.0,0.0,8.1,0.0,23595.0,3137.0
5650000.0,56.0,2,2.65,18.0,27.2,8,0.0,0.0,0.0,9.2,0.0,42298.0,21614.0
3000000.0,30.61,1,2.5,9.0,15.4,2,0.0,0.0,0.0,8.1,0.0,40336.0,11504.0
3900000.0,42.0,2,2.55,5.0,26.0,1,0.0,0.0,0.0,6.0,0.0,16684.0,11790.0
5100000.0,33.0,1,2.78,15.0,16.0,15,0.0,0.0,0.0,9.0,1.0,27583.0,12066.0
2830000.0,31.0,1,2.55,9.0,17.9,8,0.0,0.0,0.0,6.3,0.0,15087.0,10893.0
7590000.0,78.1,3,3.3,6.0,56.5,4,0.0,0.0,0.0,11.2,0.0,23404.0,2945.0
6550000.0,64.3,2,3.75,7.0,48.8,3,0.0,0.0,0.0,6.0,0.0,21399.0,2009.0
4775000.0,58.0,3,2.6,5.0,38.4,5,0.0,0.0,0.0,6.0,1.0,13086.0,14104.0
9100000.0,64.0,2,2.9,5.0,40.3,1,0.0,0.0,0.0,9.0,0.0,10623.0,9626.0
7150000.0,73.0,4,2.5,9.0,49.0,1,0.0,0.0,0.0,6.0,0.0,49725.0,15726.0
8800000.0,87.6,2,3.3,4.0,50.0,4,0.0,0.0,0.0,11.3,0.0,19933.0,2115.0
4700000.0,40.0,1,2.7,16.0,20.9,7,0.0,0.0,0.0,8.2,0.0,9413.0,11532.0
3790000.0,41.6,1,2.85,17.0,16.4,11,0.0,0.0,0.0,11.9,2.0,17088.0,15884.0
6200000.0,70.0,3,3.07,6.0,49.0,4,0.0,0.0,0.0,9.0,0.0,30491.0,4321.0
6100000.0,66.2,3,2.65,9.0,42.3,3,0.0,0.0,0.0,8.4,5.0,50881.0,16209.0
5210000.0,59.0,3,2.6,5.0,40.0,5,0.0,0.0,0.0,5.0,1.0,40065.0,9324.0
10800000.0,99.0,3,2.6,12.0,53.0,2,0.0,0.0,0.0,15.0,0.0,31367.0,8279.0
14500000.0,97.4,2,3.0,8.0,36.3,2,0.0,0.0,0.0,31.7,0.0,39393.0,11096.0
3150000.0,45.0,1,2.65,10.0,20.5,7,0.0,0.0,0.0,11.5,1.0,18585.0,22010.0
9000000.0,57.8,2,3.1,7.0,37.3,7,0.0,0.0,0.0,8.3,0.0,11601.0,8504.0
4950000.0,58.6,3,2.55,5.0,43.4,2,0.0,0.0,0.0,5.7,1.0,18857.0,15245.0
6200000.0,46.9,2,3.0,5.0,28.3,5,0.0,0.0,0.0,7.9,1.0,31037.0,6337.0
55000000.0,280.0,7,4.4,6.0,195.0,5,0.0,0.0,0.0,22.0,1.0,32534.0,4725.0
4250000.0,40.4,1,2.6,10.0,18.6,2,0.0,0.0,0.0,11.3,0.0,24850.0,16231.0
3400000.0,32.5,1,2.5,12.0,17.5,7,0.0,0.0,0.0,6.3,0.0,45445.0,16536.0
3300000.0,46.2,2,2.57,5.0,29.8,2,0.0,0.0,0.0,6.8,0.0,21651.0,13597.0
8590000.0,120.0,2,2.5,16.0,53.0,4,0.0,0.0,0.0,20.0,0.0,36897.0,10647.0
6600000.0,38.8,1,2.7,12.0,21.0,9,0.0,0.0,0.0,9.0,1.0,37348.0,12870.0
5950000.0,60.0,2,2.5,10.0,32.0,4,0.0,0.0,0.0,12.0,0.0,35966.0,16267.0
10400000.0,47.0,2,2.5,5.0,24.0,3,0.0,0.0,0.0,8.0,0.0,23099.0,2144.0
4920000.0,59.1,3,2.55,9.0,37.9,6,0.0,0.0,0.0,7.0,1.0,31803.0,13062.0
4400000.0,46.0,1,2.5,9.0,18.0,9,0.0,0.0,0.0,17.8,2.0,45416.0,16845.0
4700000.0,51.0,2,2.6,16.0,29.2,11,0.0,0.0,0.0,8.1,0.0,29906.0,12738.0
14200000.0,126.3,5,3.03,3.0,89.5,3,0.0,0.0,0.0,13.1,0.0,24397.0,3191.0
4320000.0,38.8,1,2.5,17.0,18.2,9,0.0,0.0,0.0,9.7,1.0,16441.0,15443.0
4500000.0,65.3,3,2.59,9.0,47.0,7,0.0,0.0,0.0,6.3,0.0,35667.0,10185.0
5250000.0,36.0,1,2.8,25.0,16.0,6,0.0,0.0,0.0,10.0,2.0,19424.0,4489.0
3500000.0,42.3,1,2.8,16.0,16.4,9,0.0,0.0,0.0,12.9,0.0,42948.0,9315.0
5649000.0,52.0,2,2.6,16.0,31.0,3,0.0,0.0,0.0,7.2,1.0,32181.0,11312.0
4600000.0,35.6,1,2.7,16.0,17.6,3,0.0,0.0,0.0,9.2,2.0,41935.0,9551.0
5200000.0,45.0,2,2.5,9.0,29.3,3,0.0,0.0,0.0,8.3,0.0,14792.0,8081.0
3200000.0,47.0,2,2.55,9.0,28.0,1,0.0,0.0,0.0,7.0,0.0,33013.0,10885.0
3680000.0,44.1,2,2.6,9.0,27.3,9,0.0,0.0,0.0,7.0,0.0,27869.0,11677.0
4650000.0,39.0,1,2.6,12.0,20.0,3,0.0,0.0,0.0,10.3,2.0,16060.0,16659.0
6200000.0,53.4,2,2.5,16.0,29.3,16,0.0,0.0,0.0,7.0,5.0,50740.0,13214.0
4200000.0,40.4,2,4.0,2.0,22.9,1,0.0,0.0,0.0,5.9,0.0,27189.0,9343.0
3000000.0,30.0,1,2.5,9.0,15.0,1,0.0,0.0,0.0,6.5,0.0,27855.0,11920.0
4025000.0,34.9,1,2.56,10.0,17.5,10,0.0,0.0,0.0,7.5,2.0,34592.0,13165.0
8450000.0,81.2,3,2.65,17.0,47.1,3,0.0,0.0,0.0,11.3,0.0,36238.0,16540.0
3875000.0,37.0,1,2.56,9.0,17.9,3,0.0,0.0,0.0,7.4,1.0,33546.0,12474.0
3900000.0,45.8,2,2.54,9.0,29.3,4,0.0,0.0,0.0,6.1,0.0,18692.0,17695.0
8000000.0,74.7,2,2.75,12.0,38.4,2,0.0,0.0,0.0,14.3,4.0,13839.0,15091.0
5600000.0,59.0,3,2.55,9.0,40.0,5,0.0,0.0,0.0,7.0,2.0,16660.0,15200.0
5950000.0,64.5,2,2.78,25.0,32.9,15,0.0,0.0,0.0,15.1,2.0,16346.0,15142.0
5000000.0,29.3,1,2.85,22.0,15.0,5,0.0,0.0,0.0,9.0,0.0,52480.0,15598.0
4350000.0,37.0,1,2.5,12.0,19.0,4,0.0,0.0,0.0,8.0,2.0,31379.0,7518.0
115490000.0,235.0,5,4.9,5.0,140.0,5,0.0,0.0,0.0,50.0,0.0,22777.0,1328.0
9200000.0,87.0,3,3.0,5.0,63.0,5,0.0,0.0,0.0,8.0,0.0,20508.0,1162.0
4750000.0,40.0,1,3.3,16.0,15.0,16,0.0,0.0,0.0,11.0,1.0,49803.0,16689.0
3099000.0,30.0,1,2.5,9.0,16.0,8,0.0,0.0,0.0,7.0,0.0,27555.0,12038.0
5900000.0,72.0,3,2.7,9.0,48.5,1,0.0,0.0,0.0,9.0,0.0,50881.0,16209.0
4950000.0,43.0,2,2.5,9.0,27.0,4,0.0,0.0,0.0,8.3,0.0,11021.0,12925.0
5450000.0,60.16,4,2.65,5.0,46.4,4,0.0,0.0,0.0,7.2,3.0,14872.0,13413.0
8760000.0,79.7,3,2.7,12.0,46.0,5,0.0,0.0,0.0,15.0,0.0,35864.0,11895.0
8700000.0,116.0,5,2.6,9.0,69.8,8,0.0,0.0,0.0,10.6,0.0,13772.0,13667.0
4550000.0,58.8,2,2.8,21.0,31.9,5,0.0,0.0,0.0,12.2,0.0,21928.0,17501.0
21800000.0,163.4,5,3.5,5.0,119.5,2,0.0,0.0,0.0,10.0,0.0,26791.0,5493.0
16500000.0,67.5,2,3.2,3.0,44.6,1,0.0,0.0,0.0,8.3,0.0,21687.0,1327.0
6960000.0,44.1,1,2.7,17.0,17.3,5,0.0,0.0,0.0,13.0,2.0,37491.0,9963.0
3800000.0,33.4,1,2.55,9.0,17.5,9,0.0,0.0,0.0,7.8,1.0,50957.0,16285.0
6000000.0,50.0,2,2.5,7.0,33.0,5,0.0,0.0,0.0,8.2,1.0,9548.0,11015.0
5050000.0,60.0,2,2.5,6.0,31.9,1,0.0,0.0,0.0,8.8,0.0,19507.0,4262.0
5590000.0,65.0,3,2.5,9.0,43.4,8,0.0,0.0,0.0,6.3,0.0,12815.0,11537.0
3500000.0,41.5,2,2.5,5.0,27.0,2,0.0,0.0,0.0,5.5,0.0,19258.0,18261.0
10200000.0,150.0,5,3.4,3.0,95.0,3,0.0,0.0,0.0,13.6,1.0,25277.0,4091.0
5900000.0,49.4,2,2.65,12.0,30.2,11,0.0,0.0,0.0,7.2,2.0,35759.0,10325.0
13300000.0,85.0,4,3.0,4.0,56.0,3,0.0,0.0,0.0,15.0,1.0,22775.0,3424.0
4990000.0,54.0,2,2.75,12.0,27.8,7,0.0,0.0,0.0,12.0,2.0,20483.0,19485.0
3740000.0,44.0,2,2.5,4.0,30.0,3,0.0,0.0,0.0,5.2,2.0,18288.0,17291.0
5990000.0,43.5,1,3.0,5.0,25.0,4,0.0,0.0,0.0,9.4,0.0,10527.0,10278.0
8000000.0,72.3,3,3.4,5.0,47.5,2,0.0,0.0,0.0,10.0,0.0,23010.0,2552.0
3950000.0,49.0,3,2.5,5.0,35.0,3,0.0,0.0,0.0,7.1,1.0,47440.0,16830.0
4900000.0,51.2,2,2.5,12.0,32.8,6,0.0,0.0,0.0,6.9,1.0,51504.0,14919.0
5430000.0,57.9,3,2.5,5.0,36.9,3,0.0,0.0,0.0,5.5,1.0,16148.0,9811.0
8275000.0,67.4,3,2.67,12.0,40.2,9,0.0,0.0,0.0,8.2,1.0,36706.0,12099.0
3950000.0,63.6,3,2.5,9.0,43.7,1,0.0,0.0,0.0,7.1,0.0,22903.0,17274.0
11000000.0,97.9,3,2.75,16.0,57.7,3,0.0,0.0,0.0,14.7,1.0,14069.0,12621.0
3050000.0,29.0,1,2.6,9.0,15.0,1,0.0,0.0,0.0,6.5,2.0,15238.0,14034.0
5200000.0,65.8,3,2.5,9.0,46.4,9,0.0,0.0,0.0,6.4,2.0,45133.0,17371.0
3350000.0,31.0,1,2.5,5.0,19.0,1,0.0,0.0,0.0,5.5,0.0,15109.0,7990.0
4100000.0,33.6,1,2.55,16.0,17.9,6,0.0,0.0,0.0,7.3,0.0,21297.0,14515.0
11200000.0,100.0,3,3.1,5.0,60.0,5,0.0,0.0,0.0,12.0,0.0,24567.0,5135.0
2800000.0,32.6,1,2.5,9.0,18.0,3,0.0,0.0,0.0,6.3,0.0,51586.0,16829.0
7300000.0,45.0,2,2.7,16.0,27.0,16,0.0,0.0,0.0,10.0,0.0,49905.0,15610.0
4900000.0,40.0,1,2.75,24.0,18.0,24,0.0,0.0,0.0,11.0,2.0,37781.0,14657.0
3200000.0,32.2,1,2.65,9.0,19.0,5,0.0,0.0,0.0,6.5,2.0,46240.0,14856.0
11500000.0,57.4,1,4.25,6.0,37.5,3,0.0,0.0,0.0,5.6,0.0,21990.0,392.0
14000000.0,97.4,3,2.5,5.0,59.9,4,0.0,0.0,0.0,20.8,0.0,23803.0,1906.0
4250000.0,39.4,1,2.6,10.0,18.2,3,0.0,0.0,0.0,10.0,0.0,13214.0,10006.0
6000000.0,45.5,1,2.7,11.0,20.1,3,0.0,0.0,0.0,12.5,0.0,51340.0,15363.0
11500000.0,85.0,2,3.2,4.0,48.2,4,0.0,0.0,0.0,8.2,0.0,21711.0,1826.0
13500000.0,115.1,4,3.0,5.0,78.6,5,0.0,0.0,0.0,12.0,0.0,24414.0,4677.0
5000000.0,49.0,1,2.68,5.0,25.8,1,0.0,0.0,0.0,11.5,0.0,23462.0,3004.0
8900000.0,81.4,2,3.33,5.0,55.7,5,0.0,0.0,0.0,9.8,0.0,24851.0,4418.0
5800000.0,61.5,3,2.84,6.0,40.9,2,0.0,0.0,0.0,8.4,0.0,25666.0,4459.0
4450000.0,31.4,1,2.8,11.0,18.0,4,0.0,0.0,0.0,8.0,0.0,14482.0,15254.0
4499000.0,51.1,2,2.57,10.0,30.6,1,0.0,0.0,0.0,8.4,0.0,39430.0,14714.0
4846000.0,57.5,3,2.6,10.0,39.4,4,0.0,0.0,0.0,6.1,0.0,36280.0,13195.0
5199000.0,33.9,1,2.75,14.0,14.4,8,0.0,0.0,0.0,9.3,2.0,37412.0,8370.0
4570000.0,46.8,2,2.5,5.0,30.5,1,0.0,0.0,0.0,5.7,2.0,44371.0,13951.0
7500000.0,65.6,3,2.7,10.0,43.1,2,0.0,0.0,0.0,8.3,0.0,47242.0,15387.0
4100000.0,55.0,1,2.8,17.0,17.5,7,0.0,0.0,0.0,10.9,1.0,35451.0,15753.0
7770000.0,64.0,3,2.5,12.0,56.0,12,0.0,0.0,0.0,8.0,2.0,12497.0,13041.0
5800000.0,53.0,2,2.5,10.0,29.0,1,0.0,0.0,0.0,9.4,2.0,29889.0,13914.0
21000000.0,118.9,4,3.4,6.0,82.4,2,0.0,0.0,0.0,11.5,0.0,26248.0,4950.0
8300000.0,54.8,2,2.64,12.0,28.0,9,0.0,0.0,0.0,8.9,0.0,34126.0,13994.0
3350000.0,30.0,1,2.65,9.0,18.0,1,0.0,0.0,0.0,6.2,0.0,35891.0,10949.0
8150000.0,50.0,2,2.5,7.0,31.0,3,0.0,0.0,0.0,8.0,1.0,26784.0,5486.0
7100000.0,86.0,3,2.7,18.0,53.0,1,0.0,0.0,0.0,10.2,0.0,10129.0,13390.0
4626540.0,38.24,1,2.55,25.0,17.87,1,0.0,0.0,0.0,9.91,0.0,43254.0,12012.0
6980000.0,92.0,4,3.1,4.0,48.9,3,0.0,0.0,0.0,10.3,1.0,22971.0,14559.0
5200000.0,57.0,2,3.0,4.0,37.0,2,0.0,0.0,0.0,7.0,0.0,16909.0,17235.0
6300000.0,74.49,4,2.55,8.0,56.86,5,0.0,0.0,0.0,6.82,2.0,19495.0,13296.0
4900000.0,44.8,1,2.7,22.0,20.7,3,0.0,0.0,0.0,10.2,0.0,34071.0,12184.0
5400000.0,49.5,2,2.5,4.0,27.5,3,0.0,0.0,0.0,8.7,0.0,17256.0,6562.0
13000000.0,108.0,3,2.7,16.0,51.0,8,0.0,0.0,0.0,25.0,0.0,18863.0,16028.0
9900000.0,89.0,2,2.5,16.0,60.0,11,0.0,0.0,0.0,14.5,0.0,10069.0,13445.0
4100000.0,42.0,2,2.5,5.0,28.0,3,0.0,0.0,0.0,6.0,1.0,42099.0,14603.0
4700000.0,45.2,2,2.54,5.0,29.7,2,0.0,0.0,0.0,6.9,0.0,19441.0,16629.0
3700000.0,35.0,1,2.75,23.0,17.0,11,0.0,0.0,0.0,10.0,2.0,15377.0,13486.0
2980000.0,33.0,1,2.6,9.0,17.5,7,0.0,0.0,0.0,6.3,0.0,48125.0,16105.0
3250000.0,28.0,1,2.5,5.0,15.0,5,0.0,0.0,0.0,6.0,1.0,21457.0,23169.0
6850000.0,67.0,2,2.8,18.0,33.0,3,0.0,0.0,0.0,11.4,2.0,18428.0,16134.0
4750000.0,57.2,2,2.5,10.0,29.8,1,0.0,0.0,0.0,11.6,0.0,35966.0,16267.0
4690000.0,56.9,3,2.5,9.0,39.0,4,0.0,0.0,0.0,6.4,0.0,50895.0,16223.0
9200000.0,98.0,3,2.8,13.0,53.4,1,0.0,0.0,0.0,12.0,0.0,14482.0,15254.0
11990000.0,154.0,4,3.0,5.0,102.0,3,0.0,0.0,0.0,11.0,0.0,24783.0,4350.0
4800000.0,43.4,1,2.7,16.0,20.3,15,0.0,0.0,0.0,11.0,0.0,11794.0,14386.0
13990000.0,67.0,2,3.0,12.0,34.0,6,0.0,0.0,0.0,14.0,0.0,10318.0,9874.0
7700000.0,51.5,2,3.0,5.0,25.0,3,0.0,0.0,0.0,5.8,0.0,31887.0,4979.0
3350000.0,27.0,1,2.5,12.0,14.6,12,0.0,0.0,0.0,6.1,0.0,11538.0,10001.0
3500000.0,31.5,1,2.51,5.0,16.8,4,0.0,0.0,0.0,5.5,0.0,12683.0,12595.0
5100000.0,44.1,1,2.8,7.0,20.8,7,0.0,0.0,0.0,15.2,1.0,11869.0,11636.0
15000000.0,150.9,4,3.67,4.0,98.2,3,0.0,0.0,0.0,23.9,0.0,21204.0,2180.0
4999000.0,52.0,2,2.61,9.0,30.0,6,0.0,0.0,0.0,9.0,2.0,12444.0,15035.0
5578000.0,43.0,1,2.7,18.0,19.0,12,0.0,0.0,0.0,8.0,1.0,43269.0,13145.0
29500000.0,184.0,4,3.3,10.0,96.6,10,0.0,0.0,0.0,20.3,1.0,31532.0,4624.0
2820000.0,32.0,1,2.6,5.0,20.0,2,0.0,0.0,0.0,6.0,1.0,15255.0,8137.0
4200000.0,49.3,4,2.5,5.0,37.3,4,0.0,0.0,0.0,5.3,0.0,13040.0,12819.0
26000000.0,147.0,3,3.0,15.0,63.0,13,0.0,0.0,0.0,29.0,5.0,52388.0,14849.0
4600000.0,41.7,1,2.8,22.0,17.9,22,0.0,0.0,0.0,10.4,0.0,52212.0,16802.0
4300000.0,45.0,2,2.55,5.0,32.0,2,0.0,0.0,0.0,6.0,0.0,12927.0,14291.0
2800000.0,29.3,1,2.55,5.0,15.3,1,0.0,0.0,0.0,7.2,0.0,45156.0,16419.0
11520000.0,70.6,2,3.0,17.0,35.38,12,0.0,0.0,0.0,15.35,0.0,39140.0,10364.0
6900000.0,63.8,3,2.5,16.0,42.0,7,0.0,0.0,0.0,10.0,0.0,21456.0,14262.0
4000000.0,37.2,1,2.5,16.0,18.0,6,0.0,0.0,0.0,10.3,1.0,13520.0,12316.0
15000000.0,73.0,2,3.0,7.0,50.0,2,0.0,0.0,0.0,10.0,2.0,26781.0,4655.0
5600000.0,50.0,2,2.5,12.0,33.0,2,0.0,0.0,0.0,7.0,0.0,49961.0,15798.0
4500000.0,37.1,1,2.56,16.0,20.0,10,0.0,0.0,0.0,10.0,1.0,19135.0,20847.0
3886000.0,40.19,1,2.75,23.0,17.8,23,0.0,0.0,0.0,11.0,1.0,43397.0,12154.0
6550000.0,65.3,3,2.5,12.0,42.1,3,0.0,0.0,0.0,8.9,1.0,49065.0,16735.0
10500000.0,90.0,3,3.0,3.0,62.0,3,0.0,0.0,0.0,12.0,0.0,22143.0,6417.0
4480000.0,44.4,2,2.55,5.0,30.0,3,0.0,0.0,0.0,6.5,0.0,45005.0,17243.0
13700000.0,152.5,4,3.2,6.0,95.1,4,0.0,0.0,0.0,16.5,0.0,23278.0,2820.0
3995000.0,38.0,1,2.55,17.0,18.5,11,0.0,0.0,0.0,8.6,2.0,26113.0,10286.0
5200000.0,54.0,2,2.55,7.0,30.0,6,0.0,0.0,0.0,8.2,0.0,27726.0,9632.0
6000000.0,58.0,2,3.0,5.0,36.6,2,0.0,0.0,0.0,7.9,0.0,39136.0,9974.0
14000000.0,102.0,3,3.8,5.0,55.4,4,0.0,0.0,0.0,11.8,1.0,20173.0,2779.0
7500000.0,52.0,1,2.8,25.0,18.0,14,0.0,0.0,0.0,20.0,0.0,35730.0,16032.0
5650000.0,58.0,3,2.5,9.0,39.0,2,0.0,0.0,0.0,6.2,0.0,49861.0,15723.0
5300000.0,44.0,1,2.7,17.0,20.0,4,0.0,0.0,0.0,11.0,1.0,34273.0,15372.0
4999000.0,32.0,1,3.0,5.0,21.0,1,0.0,0.0,0.0,7.0,0.0,20644.0,2004.0
7500000.0,74.0,4,2.65,9.0,48.9,2,0.0,0.0,0.0,6.3,2.0,32300.0,13960.0
4850000.0,60.1,3,2.5,9.0,42.8,8,0.0,0.0,0.0,6.2,1.0,48962.0,17722.0
7570000.0,75.0,4,2.6,14.0,47.0,9,0.0,0.0,0.0,9.0,1.0,29693.0,12524.0
3200000.0,29.0,1,2.57,9.0,15.5,3,0.0,0.0,0.0,7.0,0.0,15511.0,14051.0
3000000.0,30.7,1,2.7,5.0,15.0,2,0.0,0.0,0.0,6.0,1.0,36271.0,10586.0
4190000.0,41.9,3,2.65,5.0,29.9,4,0.0,0.0,0.0,5.3,0.0,12708.0,13949.0
9990000.0,91.0,3,2.5,10.0,57.0,5,0.0,0.0,0.0,12.0,2.0,50747.0,14697.0
11600000.0,92.8,3,2.75,12.0,63.9,9,0.0,0.0,0.0,12.7,0.0,10950.0,12891.0
6500000.0,72.0,3,2.6,12.0,48.0,1,0.0,0.0,0.0,7.2,0.0,32066.0,12658.0
28000000.0,100.1,3,3.04,8.0,57.5,4,0.0,0.0,0.0,14.4,0.0,26318.0,6516.0
4200000.0,45.5,2,2.5,5.0,30.6,3,0.0,0.0,0.0,6.4,0.0,35651.0,7767.0
4100000.0,39.2,1,2.7,24.0,17.6,10,0.0,0.0,0.0,11.1,1.0,33367.0,14445.0
3860000.0,42.6,2,2.5,5.0,28.0,2,0.0,0.0,0.0,6.0,0.0,11732.0,10202.0
3900000.0,44.2,2,2.5,5.0,28.2,4,0.0,0.0,0.0,6.0,0.0,16479.0,15482.0
6990000.0,53.0,1,2.85,17.0,22.3,10,0.0,0.0,0.0,12.5,2.0,37197.0,12719.0
6190000.0,64.5,3,2.57,14.0,41.5,5,0.0,0.0,0.0,7.5,2.0,32322.0,12831.0
4730000.0,39.1,1,2.7,17.0,15.8,6,0.0,0.0,0.0,8.5,1.0,17390.0,16804.0
7450000.0,60.4,2,2.52,14.0,33.6,12,0.0,0.0,0.0,12.2,0.0,35396.0,11525.0
10500000.0,62.0,2,3.05,6.0,32.7,6,0.0,0.0,0.0,13.6,0.0,11964.0,8464.0
9650000.0,97.2,3,2.65,10.0,47.6,3,0.0,0.0,0.0,18.5,0.0,33101.0,14265.0
3500000.0,41.0,3,2.5,5.0,31.0,5,0.0,0.0,0.0,5.5,0.0,9504.0,12563.0
6050000.0,52.6,2,2.7,12.0,30.2,9,0.0,0.0,0.0,8.0,0.0,35884.0,12255.0
5990000.0,43.5,1,2.7,17.0,11.6,17,0.0,0.0,0.0,20.0,0.0,30139.0,11004.0
8346152.0,65.4,2,3.1,16.0,33.7,4,0.0,0.0,0.0,10.54,0.0,37407.0,8434.0
12990000.0,103.1,3,3.05,16.0,66.7,15,0.0,0.0,0.0,13.0,0.0,44245.0,10881.0
4550000.0,41.0,2,2.6,15.0,25.0,1,0.0,0.0,0.0,9.0,1.0,33003.0,14102.0
24500000.0,105.0,2,3.2,6.0,31.1,2,0.0,0.0,0.0,51.0,0.0,24980.0,3310.0
4100000.0,40.5,1,2.6,10.0,18.6,9,0.0,0.0,0.0,10.8,0.0,35305.0,14595.0
5150000.0,65.0,3,2.5,9.0,42.0,7,0.0,0.0,0.0,10.0,0.0,27853.0,11676.0
12800000.0,72.0,2,3.12,24.0,35.8,23,0.0,0.0,0.0,14.0,0.0,10663.0,12738.0
4150000.0,44.0,2,2.5,5.0,28.0,4,0.0,0.0,0.0,5.6,1.0,40334.0,9593.0
7250000.0,68.4,2,2.8,20.0,37.2,9,0.0,0.0,0.0,14.0,1.0,44299.0,16815.0
7000000.0,67.6,3,4.0,5.0,44.1,2,0.0,0.0,0.0,9.0,0.0,19800.0,3510.0
8500000.0,80.3,3,3.0,5.0,57.9,4,0.0,0.0,0.0,8.1,0.0,16655.0,6107.0
5990000.0,70.0,3,2.6,12.0,44.0,12,0.0,0.0,0.0,8.0,2.0,13460.0,12256.0
3900000.0,33.0,1,2.6,9.0,19.0,5,0.0,0.0,0.0,7.0,0.0,12988.0,15579.0
4200000.0,48.8,4,2.5,5.0,37.0,4,0.0,0.0,0.0,5.4,0.0,11993.0,11121.0
5850000.0,54.6,2,3.0,7.0,33.1,3,0.0,0.0,0.0,8.0,0.0,16093.0,8414.0
8800000.0,79.0,3,3.3,5.0,37.0,2,0.0,0.0,0.0,30.0,1.0,24886.0,3216.0
3250000.0,34.0,1,2.5,9.0,17.0,2,0.0,0.0,0.0,7.0,0.0,49587.0,16425.0
19900000.0,144.0,3,3.8,5.0,79.5,3,0.0,0.0,0.0,20.0,0.0,24705.0,4924.0
5170000.0,69.0,3,2.55,6.0,32.0,1,0.0,0.0,0.0,8.5,2.0,34313.0,15357.0
10500000.0,117.2,3,3.4,6.0,65.0,4,0.0,0.0,0.0,14.3,0.0,22630.0,3572.0
6000000.0,56.7,2,3.2,5.0,34.1,5,0.0,0.0,0.0,9.6,0.0,22800.0,9274.0
4650000.0,60.0,3,2.5,9.0,40.0,1,0.0,0.0,0.0,7.0,0.0,18021.0,11740.0
2670000.0,32.0,1,2.6,4.0,19.0,1,0.0,0.0,0.0,6.0,0.0,21478.0,23190.0
3700000.0,36.0,1,2.6,25.0,18.0,14,0.0,0.0,0.0,9.0,0.0,20998.0,22710.0
2700000.0,30.0,1,2.75,10.0,15.5,2,0.0,0.0,0.0,7.2,0.0,33010.0,10565.0
7900000.0,63.9,2,3.2,6.0,37.7,5,0.0,0.0,0.0,10.5,0.0,13849.0,8636.0
17900000.0,162.2,5,3.6,5.0,101.0,3,0.0,0.0,0.0,21.1,0.0,21857.0,423.0
8990000.0,115.0,5,3.45,6.0,80.0,6,0.0,0.0,0.0,15.0,0.0,21763.0,3029.0
3250000.0,31.0,1,2.9,5.0,17.0,3,0.0,0.0,0.0,6.0,1.0,11944.0,13619.0
4800000.0,52.26,2,2.8,3.0,32.06,3,0.0,0.0,0.0,6.0,1.0,43469.0,13648.0
6500000.0,83.1,4,2.6,9.0,48.7,8,0.0,0.0,0.0,6.3,0.0,32912.0,11403.0
3900000.0,38.6,1,2.64,18.0,20.0,14,0.0,0.0,0.0,10.6,0.0,33058.0,14156.0
5590000.0,56.0,2,2.7,13.0,32.9,8,0.0,0.0,0.0,11.0,2.0,32859.0,13958.0
23900000.0,107.0,2,3.0,5.0,51.0,4,0.0,0.0,0.0,19.0,1.0,24354.0,4922.0
5400000.0,32.6,1,2.8,24.0,18.0,12,0.0,0.0,0.0,9.2,0.0,44012.0,9700.0
